мЮХЛЕМНБЮМХЕ;йНК-БН;жЕМЮ ОНЯР;жЕМЮ ПНГМ;дЮРЮ;оНЯРЮБЫХЙ;оПНХГБНДХРЕКЭ;яРПЮМЮ
йернпнк 10лц рюа о/н ╧20;10.0;38.06;47.4;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;днйрнп педдхя кюанпюрнпхя крд;хмдхъ
йкюпхрпнлхжхм 500лц рюа о/н ╧14;1.0;273.13;326.1;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;аепегнбяйхи тюпл гюбнд/пеокейтюпл юн;пняяхъ
йнмйнп 5лц рюа о/н ╧50;1.0;293.92;296.5;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;лепй йцюю;цеплюмхъ
йнпдхмнпл 5лц рюа ╧30;2.0;111.32;132.75;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;йюрюкемр;цеплюмхъ
йнпецю йпел меирпюкэмши бйся д/тхйяюжхх гса. опнрегнб 40ц;1.0;183.36;257.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;ярюттнпд лхккеп;хпкюмдхъ
йяетнйюл 8лц рюа о/н ╧10;1.0;176.33;210.45;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;янрейя тюплтхплю гюн;пняяхъ
йяхгюк 5лц рюа о/н ╧7;1.0;228.36;293.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;UCB;ьбеижюпхъ
кнйнаеиг пхоею йпел рсаю 30ц;1.0;356.36;499.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;юяреккюя тюплю ;хрюкхъ
кнйпем 20лц рюа о/н ╧28;1.0;529.21;678.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;яюмнтх бхмрпно хмдсярпхъ;тпюмжхъ
кнпхярю рюа о/н 100лц ╧60;1.0;459.8;558.9;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;йпйю;пняяхъ
ксйнбши ьюло йнлокейя бхрюлхмнб 150лк;1.0;64.77;91.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;лхппю ннн;пняяхъ
ксйнбши ьюлосмэ щйярп йпюямнцн оепжю 150лк;1.0;65.03;92.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;лхппю ннн;пняяхъ
ксйнбши ьюлосмэ щйярпюйр пеоеимхйю 150лк;1.0;64.31;91.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;лхппнкю ннн;пняяхъ
лхйняеорхм люгэ 30ц;1.0;227.26;291.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;ZENTIVA/LECHIVA;веухъ
лнйянмхдхм рюа о/н 0,4лц ╧28;3.0;254.43;335.25;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;яебепмюъ гбегдю гюн;пняяхъ
лскэрх-рюая чмхнп люкхмю-йксамхйю фебюр. рюа ╧30;1.0;263.23;337.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;теппняюм ю/я;дюмхъ
лшкн мюрспюкэмне ьнйнкюдмне кхжн/рекн 450лк;1.0;123.9;174.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;ткнпеяюм ннн;пняяхъ
мспнтем тнпре 400лц рюа о/н ╧12;3.0;84.48;101.5;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;RECKITT BENCKISER;бекхйнапхрюмхъ
мспнтем щйяопеяя тнпре 400лц йюоя ╧10;1.0;172.26;208.75;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;пейхрр аемйхгеп;бекхйнапхрюмхъ
нпрнтем 25лц рюа о/н ╧30;3.0;8.91;11.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;рюрухлтюплопеоюпюрш нюн;пняяхъ
охлютсжхм 100лц рюа о/н ╧20;1.0;403.59;517.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;юяреккюя тюплю ;мхдепкюмдш
опнретхйя йпел тхйяхп щйярпю яхкэмши д/гса опнрегнб я лърни 40лк;1.0;182.64;256.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;QUEISSER PHARMA;цеплюмхъ
пхмнмнпл 0.1% яопеи мюг 15лк;5.0;57.97;72.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;лепйке цлау;цеплюмхъ
яняйю яхкхйнм йспмняхйх йкюяяхйю ашярпши онрнй нр 6л 1ьр (12056);2.0;33.96;48.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;лхп дерярбю ннн;йхрюи
яняйю яхкхйнм йспмняхйх йкюяяхйю ледкеммши онрнй нр 0л 1ьр (12053);2.0;34.35;49.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;лхп дерярбю ннн;пняяхъ
яоюглюкцнм рюа ╧20;2.0;103.51;133.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;аюкйюм тюплю;анкцюпхъ
рюаейя 1,5лц рюа о/н ╧100;1.0;626.45;802.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;SOPHARMA;анкцюпхъ
рюакерйх нр йюькъ ╧10;50.0;25.85;37.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;рюрухлтюплопеоюпюрш нюн;пняяхъ
рюцхярю 24лц рюа ╧30;1.0;118.14;142.4;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;люйхг-тюплю гюн;пняяхъ
рпюбхяхк лърмше рюа д/пюяя ╧16;2.0;120.34;155.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;окерухйн тюплюяэчрхйюкг крд;хмдхъ
рпнйяебюгхм 2% цекэ дкъ мюпсф опхл 40ц;5.0;145.42;187.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;аюкйюм тюплю;анкцюпхъ
рспанякхл вюи нвхыемхе т/о 2ц ╧20 дкъ йнмрпнкъ беяю;2.0;167.69;235.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;щбюкюп гюн;пняяхъ
уюпрхк 10лц рюа ╧28;1.0;323.84;415.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
уюпрхк 5лц рюа ╧28;1.0;263.45;338.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
укнпнтхккхор  1% п-п яохпр 100лк;1.0;208.56;267.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;бхтхреу гюн;пняяхъ
жетейнм-д 100лц (3лея-3кер) ясоо пейр ╧10 ;5.0;38.72;47.95;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;мхфтюпл нюн;пняяхъ
жхопнкер 3лц/лк йюокх цкюгмше 5лк;5.0;47.96;59.75;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;днйрнп педдхя кюанпюрнпхя крд;хмдхъ
жхрнбхп-3 йюоя ╧12;3.0;258.72;332.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;жхрнлед гюн;пняяхъ
вюи ^онусдеи^ юоекэяхм+люмдюпхм т/о 2,0ц ╧30;1.0;58.15;82.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;жщпепю ннн рд;пняяхъ
вюи онусдеи  ефебхйю 2,0ц т/о ╧30;1.0;55.79;79.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;жщпепю ннн рд;пняяхъ
щйбюрнп 5лц+10лц рюа ╧10;1.0;230.12;295.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;цеденм пхуреп;бемцпхъ
щкэйюп 300лц/лк п-п бмсрпэ тк 100лк;1.0;515.9;661.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;охй-тюплю ннн;пняяхъ
щкэйюп 300лц/лк п-п бмсрпэ тк 50лк;1.0;322.41;413.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;охй-тюплю ннн;пняяхъ
щмюо-HL рюа 20лц/12,5лц ╧20;1.0;159.61;205.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;йпйю;якнбемхъ
щмрепняцекэ цекэ д/опхц ясяо бмсрпэ 225ц;2.0;333.52;427.0;2015-02-06 15:04:21;опнрей гюн жб ц.лняйбю;яхклю рмй ннн;пняяхъ
йюпдхнлюцмхк 75лц+15,2лц рюа о/н ╧100;2.0;289.08;347.0;2015-02-09 10:13:32;гсдхмю м.б. хо рскю;мхйнлед тюплю юя;дюмхъ
щяослхгюм L 40лц/лк щлскэяхъ бмсрпэ 30лк  тк-йюо ;1.0;342.54;408.0;2015-02-09 10:13:32;гсдхмю м.б. хо рскю;аепкхм-уелх/лемюпхмх цпсоо;цеплюмхъ
ющпрюк 100лц рюа о/н ╧60;1.0;758.23;971.0;2015-02-09 10:19:36;гдпюбяепбхя ннн;юклхпюк опндеятюплю я.к.;хяоюмхъ
бнкэрюпем 1% щлскэцекэ 100ц ;1.0;349.6;448.0;2015-02-09 10:19:36;гдпюбяепбхя ннн;NOVARTIS CONSUMER HEALTH;ьбеижюпхъ
йюохкюп рюа ╧100;1.0;246.14;345.0;2015-02-09 10:19:36;гдпюбяепбхя ннн;дхнд нюн;пняяхъ
охмнянк йюокх мюг тк-йюо 10лк;3.0;97.1;136.0;2015-02-09 10:19:36;гдпюбяепбхя ннн;SLOVAKOFARMA/ZENTIVA A.S.;веухъ
тхюкйх рпеужбермни рпюбю 50ц;2.0;24.47;35.0;2015-02-09 10:19:36;гдпюбяепбхя ннн;тхрнтюпл мон ннн;пняяхъ
тксжхмюп 0,025% люгэ 15ц рсаю;2.0;176.22;226.0;2015-02-09 10:19:36;гдпюбяепбхя ннн;JELFA SA;онкэью
жетрпхюйянм 1,0 тк б/б б/л хмд/со ╧1;20.0;19.03;24.4;2015-02-09 10:19:36;гдпюбяепбхя ннн;пютюплю гюн;пняяхъ
щмрепнтспхк 200лц йюоя ╧16;2.0;364.0;466.0;2015-02-09 10:19:36;гдпюбяепбхя ннн;анямюкей юн;анямхъ
юйрнбецхм 40лц/лк  юло 5лк ╧5 п-п д/хм;1.0;555.17;711.0;2015-02-09 12:46:14;опнрей гюн жб ц.лняйбю;мхйнлед цлау;юбярпхъ
юлапнаеме 7,5лц/лк п-п бмсрпэ тк 40лк;2.0;107.03;128.0;2015-02-09 12:46:14;опнрей гюн жб ц.лняйбю;LUDWIG MERCKLE;цеплюмхъ
ахяеорнк 480лц рюа ╧28;5.0;83.27;100.1;2015-02-09 12:46:14;опнрей гюн жб ц.лняйбю;онкэтюплю тюплюжебрхвеяйхи гюбнд;онкэью
бюкэяюйнп м 80лц+12,5лц рюа о/н ╧28;1.0;200.31;257.0;2015-02-09 12:46:14;опнрей гюн жб ц.лняйбю;йпйю;якнбемхъ
дхнйяхдхм 0.5% 5лк п-п д/хмзей юло ╧10;1.0;284.57;365.0;2015-02-09 12:46:14;опнрей гюн жб ц.лняйбю;ахняхмрег нюн;пняяхъ
дхнйяхдхм п-п бмсрпэхонкнярмнцн х мюп 10лц/лк юло 5лк ╧10;1.0;299.31;384.0;2015-02-09 12:46:14;опнрей гюн жб ц.лняйбю;мнбняхаухлтюпл нюн;пняяхъ
хасйкхм  400лц+325лц рюа о/н ╧10;4.0;96.03;135.0;2015-02-09 12:46:14;опнрей гюн жб ц.лняйбю;днйрнп педдхя кюанпюрнпхя крд;хмдхъ
йюкемдскш жберйх 50ц;5.0;48.29;68.0;2015-02-09 12:46:14;опнрей гюн жб ц.лняйбю;гднпнбэе тхплю гюн;пняяхъ
лкейнхм цпюм цнленоюр. оювйю 10ц;2.0;92.18;130.0;2015-02-09 12:46:14;опнрей гюн жб ц.лняйбю;люрепхю-ледхйю ункдхмц мот ннн;пняяхъ
лнйянмхдхм рюа о/н 0,2лц ╧28;1.0;174.02;208.8;2015-02-09 12:46:14;опнрей гюн жб ц.лняйбю;яебепмюъ гбегдю гюн;пняяхъ
лшкн деряйне я вепедни пнлюьйни вхярнрекнл х онднпнфмхйнл 100ц;5.0;15.8;23.0;2015-02-09 12:46:14;опнрей гюн жб ц.лняйбю;ябнандю юн;пняяхъ
мннрпно 400лц йюоя ╧48;1.0;172.74;242.0;2015-02-09 12:46:14;опнрей гюн жб ц.лняйбю;бхя ннн;пняяхъ
мспнтем 60лц ясоо пейр д/дер ╧10;2.0;87.78;105.4;2015-02-09 12:46:14;опнрей гюн жб ц.лняйбю;тюлюп;цпежхъ
ярпеорнжхд онпньнй 2ц;15.0;27.39;39.0;2015-02-09 12:46:14;опнрей гюн жб ц.лняйбю;кчлх ннн;пняяхъ
ремнрем рюа ╧40;2.0;157.3;202.0;2015-02-09 12:46:14;опнрей гюн жб ц.лняйбю;люрепхю-ледхйю ункдхмц мот ннн;пняяхъ
цепанрнм мюярнийю 100лк;250.0;12.2;25.0;2015-02-09 15:33:08;пеюкхмй;цхоонйпюр ннн;пняяхъ
ашярпслцекэ 2,5% цекэ 100ц;1.0;342.05;438.0;2015-02-10 12:27:00;яхю хмрепмеиьмк крд гюн ц. рскю;юйпхухм;пняяхъ
бюкэяюйнп  80лц рюа ╧28;1.0;189.49;243.0;2015-02-10 12:27:00;яхю хмрепмеиьмк крд гюн ц. рскю;йпйю;якнбемхъ
днкцхр 5% 50ц йпел;1.0;132.35;157.65;2015-02-10 12:27:00;яхю хмрепмеиьмк крд гюн ц. рскю;днкнпцхр цлау х йн.йц;цеплюмхъ
лерпнцхк демрю цекэ ярнлюрнк. рсаю 20ц;2.0;154.87;199.0;2015-02-10 12:27:00;яхю хмрепмеиьмк крд гюн ц. рскю;чмхй тюплюяэчрхйюк кюанпюрнпхг;хмдхъ
меахкер 5лц рюа ╧28;1.0;814.53;1043.0;2015-02-10 12:27:00;яхю хмрепмеиьмк крд гюн ц. рскю;аепкхм-уелх;цеплюмхъ
мхйнткейя люгэ 50ц;1.0;138.52;178.0;2015-02-10 12:27:00;яхю хмрепмеиьмк крд гюн ц. рскю;пеюмюк ю/н;бемцпхъ
охпюжерюл йюоя 400лц ╧60;4.0;43.79;54.15;2015-02-10 12:27:00;яхю хмрепмеиьмк крд гюн ц. рскю;ахнухлхй нюн;пняяхъ
яхнтнп 850лц рюа о/н ╧60;1.0;323.57;385.5;2015-02-10 12:27:00;яхю хмрепмеиьмк крд гюн ц. рскю;аепкхм-уелх;цеплюмхъ
яйхм-йюо 0,2% йпел 15ц рсаю;1.0;632.09;810.0;2015-02-10 12:27:00;яхю хмрепмеиьмк крд гюн ц. рскю;CHEMINOVA;хяоюмхъ
ялейрю юоекэяхм онп ╧30  д/ясяо оюй 3ц ;1.0;302.92;363.9;2015-02-10 12:27:00;яхю хмрепмеиьмк крд гюн ц. рскю;антсп хояем хмдюярпх;тпюмжхъ
рпхцпхл 10лц рюа ╧30;1.0;278.8;357.0;2015-02-10 12:27:00;яхю хмрепмеиьмк крд гюн ц. рскю;POLPHARMA PHARMACEUTICAL WORKS;онкэью
рпхунонк 500лц рюа бюцхм ╧10;1.0;140.43;180.0;2015-02-10 12:27:00;яхю хмрепмеиьмк крд гюн ц. рскю;POLPHARMA;онкэью
теппсл кей 50лц/5лк яхпно тк 100лк;1.0;136.28;162.35;2015-02-10 12:27:00;яхю хмрепмеиьмк крд гюн ц. рскю;кей д.д.;якнбемхъ
дхкрхюгел 60лц рюа ╧30;2.0;96.16;135.0;2015-02-10 13:35:43;гдпюбяепбхя ннн;юкйюкнхд;люйеднмхъ
лхц 400лц рюа о/н ╧20;3.0;134.59;160.75;2015-02-10 13:35:43;гдпюбяепбхя ннн;аепкхм-уелх/лемюпхмх цпсоо;цеплюмхъ
юйбюкнп тнпре лхмх д/мняю яопеи 50лк;1.0;206.53;265.0;2015-02-10 13:43:53;гдпюбяепбхя ннн;PHARMAMED/YS LAB;йюмюдю
бюкг 160лц рюа о/н ╧28;2.0;281.92;361.0;2015-02-10 13:43:53;гдпюбяепбхя ннн;юйрюбхя;люкэрю
йюпдхюяй 50лц рюа о/н йхь пюя ╧30;1.0;35.82;44.4;2015-02-10 13:43:53;гдпюбяепбхя ннн;йюмнмтюплю опндюйьм гюн;пняяхъ
люяйю 3-у якнимюъ ярюмдюпр (аекюъ);50.0;1.37;2.0;2015-02-10 13:43:53;гдпюбяепбхя ннн;йхр ннн;пняяхъ
люякн мепнкх 10лк;1.0;63.92;90.0;2015-02-10 13:43:53;гдпюбяепбхя ннн;мюрспюкэмше люякю ннн;пняяхъ
легхл тнпре рюа о/н ╧80;1.0;247.97;297.55;2015-02-10 13:43:53;гдпюбяепбхя ннн;аепкхм-уелх/лемюпхмх цпсоо;цеплюмхъ
нлеопюгнк 20лц йюоя ╧30;10.0;20.56;25.4;2015-02-10 13:43:53;гдпюбяепбхя ннн;опнхгбндярбн ледхйюлемрнб ннн;пняяхъ
нткнлекхд люгэ мюпсф рсаю 30ц;2.0;77.32;109.0;2015-02-10 13:43:53;гдпюбяепбхя ннн;яхмрег нюн ц.йспцюм;пняяхъ
оепейхяэ бнднпндю 3% п-п мюпсф х леяр 100лк тк онкхлеп.;20.0;10.99;13.6;2015-02-10 13:43:53;гдпюбяепбхя ннн;рскэяйюъ тюплюжебрхвеяйюъ тюапхйю ннн;пняяхъ
оепяем тнпре йюоя ╧20;1.0;257.73;330.0;2015-02-10 13:43:53;гдпюбяепбхя ннн;кей д.д. (юоревйю);якнбемхъ
осяршпмхй тнпре 500лц рюа ╧40;2.0;91.51;129.0;2015-02-10 13:43:53;гдпюбяепбхя ннн;щбюкюп гюн;пняяхъ
яюктерйю яохпрнбюъ юмрхяеор ╧1;100.0;0.53;1.0;2015-02-10 13:43:53;гдпюбяепбхя ннн;бхоя-лед тхплю ннн;пняяхъ
ясйпюгхр гюлемхрекэ яюуюпю ╧700;1.0;144.12;202.0;2015-02-10 13:43:53;гдпюбяепбхя ннн;BISCOL;хгпюхкэ
реяр-онкняйх юййс-вей юйрхб ╧50;1.0;703.57;901.0;2015-02-10 13:43:53;гдпюбяепбхя ннн;BOEHRINGER MANH-ROCHE DIAGN.;цеплюмхъ
реяр-онкняйх йнмрсп ря ╧50;1.0;765.67;843.0;2015-02-10 13:43:53;гдпюбяепбхя ннн;аюиеп;цеплюмхъ
рпнйяепсрхм бпюлед  2% цекэ 40ц;5.0;32.91;47.0;2015-02-10 13:43:53;гдпюбяепбхя ннн;SOPHARMA;анкцюпхъ
тепбейя сояю онп аег яюуюпю ╧8;1.0;228.37;293.0;2015-02-10 13:43:53;гдпюбяепбхя ннн;апхярнк-люиепя яйбхаа;тпюмжхъ
тспняелхд 40лц рюа ╧50;5.0;10.29;13.85;2015-02-10 13:43:53;гдпюбяепбхя ннн;анпхянбяйхи гюбнд ледхжхмяйху опеоюпюрнб нюн;аекнпсяяхъ
вхярнярно-ден йпел д/псй х мнц опх онбшь онрннрдекемхх рсаю 50лк;1.0;70.25;99.0;2015-02-10 13:43:53;гдпюбяепбхя ннн;бхя ннн;пняяхъ
щмюкюопхк рюа 10лц ╧20;10.0;7.16;8.85;2015-02-10 13:43:53;гдпюбяепбхя ннн;ахняхмрег нюн;пняяхъ
йндекюй мен 5лц/лк йюокх бмсрпэ тк/йюоек 20лк;1.0;144.58;186.0;2015-02-10 15:11:23;хпбхм 2 ннн;тюплярюмдюпр-кейяпедярбю нюн;пняяхъ
люрюпем окчя йпел рсаю 30ц;1.0;142.72;183.0;2015-02-10 15:11:23;хпбхм 2 ннн;мхфтюпл нюн;пняяхъ
мнпбюяй 5лц рюа ╧30;1.0;490.13;589.2;2015-02-10 15:11:23;хпбхм 2 ннн;отюигеп;цеплюмхъ
бюкг рюа о/н 160лц ╧98;1.0;751.63;963.0;2015-02-10 16:38:13;опнрей гюн жб ц.лняйбю;юйрюбхя;люкэрю
йнкле 60лц/лк йюокх юло 15лк ╧4;1.0;1894.2;2425.0;2015-02-10 16:38:13;опнрей гюн жб ц.лняйбю;кюанпюрнпхъ бхрнпхъ я.ю.;хяоюмхъ
лейяхднк йнлокейя оюярю гсамюъ 65ц;1.0;67.98;96.0;2015-02-10 16:38:13;опнрей гюн жб ц.лняйбю;тюплюянтр/чпцнм;пняяхъ
лейяхднк тхрн оюярю гсамюъ рсаю 65ц;1.0;68.18;96.0;2015-02-10 16:38:13;опнрей гюн жб ц.лняйбю;тюплюянтр/чпцнм;пняяхъ
щкнйнл-я люгэ рсаю 15ц;1.0;494.23;633.0;2015-02-10 16:38:13;опнрей гюн жб ц.лняйбю;аюиеп;онпрсцюкхъ
юяйнпхк рюа ╧10;1.0;147.73;190.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;цкемлюпй тюплюяэчрхйюкг крд;хмдхъ
юяйнтем о рюа ╧10;50.0;14.19;20.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;тюплярюмдюпр-кейяпедярбю нюн;пняяхъ
юрнпхя 20лц рюа о/н ╧30;1.0;389.73;475.85;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;йпйю;якнбемхъ
аюкер йпел люяяюфмши 40ц;2.0;29.04;41.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;ябнандю юн;пняяхъ
аекэбедеп я люякнл юоекэяхмю аюкэгюл д/цса  4,5ц;1.0;85.55;120.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;аюпапю кюа/цюллю йнялерхй;онкэью
аерюбеп рюа 16лц ╧30;1.0;197.45;244.1;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;бепнтюпл гюн;пняяхъ
бюкепхюмш мюярнийю 25лк тк;15.0;10.56;15.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;ткнпю йюбйюгю нюн;пняяхъ
бхйюхп рюа ╧10;5.0;14.74;21.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;тюплярюмдюпр-рнляйухлтюпл нюн ц.рнляй;пняяхъ
цкебн 500лц рюа о/н ╧5;1.0;159.72;192.9;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;цкемлюпй тюплюяэчрхйюкг крд;хмдхъ
дхер тнплскю тхрнлсжхк мнпл онп аюмйю 500ц;5.0;515.66;722.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;PROBIO NUTRACEUTICALS;йюмюдю
дхпнрнм 5лц рюа ╧56;1.0;291.17;350.75;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;GEDEON RICHTER;бемцпхъ
хмцюбхпхм 90лц йюоя  ╧7;2.0;399.74;482.85;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;бюкемрю тюплюжебрхйю нюн;пняяхъ
йюцнжек 12лц рюа ╧10;5.0;190.19;234.15;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;мхюпледхй окчя ннн;пняяхъ
кюбепнм д/лсфвхм рюа 500лц ╧1;1.0;287.92;404.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;мюикем юкэъмя цпсоо;яью
люякн йнялерхвеяйне хкюмц-хкюмцю 15лк тк;1.0;57.56;81.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;дхмю+ ннн/щкэтюплю ннн;пняяхъ
лнйянмхдхм рюа о/н 0,4лц ╧28;2.0;256.96;337.75;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;яебепмюъ гбегдю гюн;пняяхъ
лскэрх-рюая чмхнп тпсйрнбши фебюр. рюа ╧30;1.0;246.51;316.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;теппняюм ю/я;дюмхъ
лшкн аекне мюрспюкэмне рюефмне 450лк;1.0;117.41;165.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;ткнпеяюм ннн;пняяхъ
лшкн мюрспюкэмне вепмши бхмнцпюд д/сундю д/рекю/бнкня аюмйю 450ц;1.0;124.62;175.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;ткнпеяюм ннн;пняяхъ
мхрпнфхмю мнпбефяйюъ тнплскю йпел д/псй аег гюоюую рсаю 50лк;2.0;131.31;184.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;дфнмянм & дфнмянм;тпюмжхъ
нбеянк рюа о/н ╧40;1.0;133.8;188.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;щбюкюп гюн;пняяхъ
онкхнйяхднмхи 12лц рюа ╧10;1.0;649.44;744.35;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;оерпнбюйя тюпл мон ннн;пняяхъ
осяршпмхйю мюярнийю тк 25лк;20.0;9.68;14.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;ткнпю йюбйюгю нюн;пняяхъ
янкйняепхк демрюк юдцегхбмюъ оюярю рсаю 5ц;1.0;278.41;357.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;бюкеюмр тюплюяэчрхйюкя ьбеижюпхъ цлау;ьбеижюпхъ
ясопюярхм 25лц рюа ╧20;5.0;112.42;135.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
реилспнбю оюярю рсаю юкчл 50ц;5.0;32.56;46.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;рскэяйюъ тюплюжебрхвеяйюъ тюапхйю ннн;пняяхъ
ремнпхй 50лц/12,5лц рюа ╧28;1.0;150.48;193.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;хойю кюанпюрнпхг кхлхред;хмдхъ
реплнлерп ледхжхмяйхи прсрмши DGM б тсркъпе ╧1;12.0;48.71;69.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;дцл тюплю юооюпюре юц;цеплюмхъ
српнфеярюм 100лц йюоя ╧28;1.0;352.99;423.55;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;аегем лщмэчтейвспхмц аекдфхсл;рюхкюмд
унмдпнйяхд 5% люгэ 30ц;1.0;272.25;349.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;мхфтюпл нюн;пняяхъ
щцхкнй 25лц рюа ╧60;2.0;105.93;127.2;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;щцхя тюплюжебрхвеяйхи гюбнд нюн;бемцпхъ
щлнйяхохм 10лц/лк п-п д/хмзей 1лк ╧10;1.0;147.29;189.0;2015-02-10 16:41:50;опнрей гюн жб ц.лняйбю;лняйнбяйхи щмднйпхммши гюбнд тцсо;пняяхъ
целюрнцем рспан деряйхи 5+оюярхкйх 35ц;50.0;7.49;11.0;2015-02-10 16:49:14;йюрпем гюн тхкхюк мой б ц. нпек;тюпл-опн ннн;пняяхъ
фюмхм дпюфе ╧63;1.0;1997.05;2557.0;2015-02-10 16:49:14;йюрпем гюн тхкхюк мой б ц. нпек;JENAPHARM;цеплюмхъ
лейяхднк юйрхб оюярю гсамюъ демр 65ц;1.0;64.39;91.0;2015-02-10 16:49:14;йюрпем гюн тхкхюк мой б ц. нпек;тюплюянтр/чпцнм;пняяхъ
югхрпнлхжхм 500лц йюоя ╧3;4.0;76.01;92.8;2015-02-10 16:52:23;йюрпем гюн тхкхюк мой б ц. нпек;опнхгбндярбн ледхйюлемрнб ннн;пняяхъ
юйбюкнп мнпл яопеи тк 125лк;1.0;295.02;378.0;2015-02-10 16:52:23;йюрпем гюн тхкхюк мой б ц. нпек;PHARMAMED/YS LAB;йюмюдю
юлкндхохм-бепн 5лц рюа ╧30;10.0;28.93;35.75;2015-02-10 16:52:23;йюрпем гюн тхкхюк мой б ц. нпек;бепнтюпл гюн;пняяхъ
